gyroscope-icm20690,invensense,2020-02-18_14-18-28.815_865914035260724
timestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
172069062,3,0.0028099802,0.12124802,2.9386806
172069064,3,0.004939282,0.12231267,2.937616
172069066,3,0.004939282,0.12124802,2.937616
172069068,3,0.004939282,0.11911872,2.9397454
172069070,3,0.004939282,0.11698942,2.9418745
172069072,3,0.003874631,0.11805407,2.9418745
172069074,3,0.003874631,0.11379547,2.9418745
172069076,3,0.003874631,0.11486012,2.94081
172069078,3,0.0028099802,0.11592477,2.9429393
172069080,3,0.0028099802,0.11592477,2.9418745
172069082,3,0.0028099802,0.11805407,2.94081
172069084,3,0.004939282,0.11592477,2.9418745
172069086,3,0.0060039326,0.11592477,2.9429393
172069088,3,0.0070685833,0.11379547,2.9440038
172069090,3,0.0070685833,0.112730816,2.9429393
172069092,3,0.008133234,0.110601515,2.9418745
172069094,3,0.009197885,0.10740756,2.9418745
172069096,3,0.008133234,0.10847221,2.9429393
172069098,3,0.0070685833,0.10847221,2.9440038
172069100,3,0.009197885,0.10847221,2.9440038
172069102,3,0.0070685833,0.10847221,2.9440038
172069104,3,0.008133234,0.112730816,2.94081
172069106,3,0.008133234,0.111666165,2.9418745
172069108,3,0.008133234,0.111666165,2.9440038
172069110,3,0.010262536,0.110601515,2.9440038
172069112,3,0.010262536,0.110601515,2.9450686
172069114,3,0.009197885,0.10740756,2.9440038
172069116,3,0.010262536,0.10740756,2.9429393
172069118,3,0.012391837,0.109536864,2.9450686
172069120,3,0.010262536,0.10847221,2.9461331
172069122,3,0.009197885,0.10847221,2.9440038
172069124,3,0.0070685833,0.10847221,2.9429393
172069126,3,0.004939282,0.109536864,2.9429393
172069128,3,0.004939282,0.110601515,2.9418745
172069130,3,0.004939282,0.111666165,2.9418745
172069132,3,0.004939282,0.11379547,2.9429393
172069134,3,0.003874631,0.110601515,2.9429393
172069136,3,0.003874631,0.10847221,2.9429393
172069138,3,0.004939282,0.109536864,2.9418745
172069140,3,0.0070685833,0.109536864,2.9429393
172069142,3,0.009197885,0.10847221,2.9418745
172069144,3,0.008133234,0.111666165,2.94081
172069146,3,0.0070685833,0.111666165,2.94081
172069148,3,0.0070685833,0.112730816,2.9397454
172069150,3,0.003874631,0.11486012,2.9397454
172069152,3,0.0028099802,0.11379547,2.9386806
172069154,3,0.0028099802,0.11698942,2.9365513
172069156,3,0.0028099802,0.11592477,2.937616
172069158,3,0.0017453292,0.11592477,2.9354868
172069160,3,0.003874631,0.11486012,2.9354868
172069162,3,0.0028099802,0.11379547,2.9365513
172069164,3,0.004939282,0.11698942,2.937616
172069166,3,0.004939282,0.11592477,2.9365513
172069168,3,0.003874631,0.11592477,2.9354868
172069170,3,0.003874631,0.11592477,2.934422
172069172,3,0.004939282,0.11698942,2.934422
172069174,3,0.0017453292,0.11911872,2.9333575
172069176,3,6.806784E-4,0.11805407,2.9333575
172069178,3,-3.6651915E-4,0.11592477,2.9322927
172069180,3,-3.6651915E-4,0.11592477,2.9333575
172069182,3,-3.6651915E-4,0.11805407,2.9322927
172069184,3,0.003874631,0.11805407,2.9301634
172069186,3,0.003874631,0.11911872,2.9301634
172069188,3,0.003874631,0.11911872,2.9312282
172069190,3,0.0060039326,0.12018337,2.9322927
172069192,3,0.008133234,0.11911872,2.9301634
172069194,3,0.009197885,0.12337732,2.9312282
172069196,3,0.008133234,0.12337732,2.9290988
172069198,3,0.0070685833,0.12231267,2.9290988
172069200,3,0.0060039326,0.12124802,2.928034
172069202,3,0.0028099802,0.11805407,2.928034
172069204,3,0.0028099802,0.11379547,2.9259048
172069206,3,0.0017453292,0.112730816,2.9259048
172069208,3,0.0017453292,0.10847221,2.9269695
172069210,3,6.806784E-4,0.111666165,2.9269695
172069212,3,-0.00143117,0.11379547,2.9269695
172069214,3,0.0028099802,0.11379547,2.9248402
172069216,3,0.003874631,0.11486012,2.9248402
172069218,3,0.003874631,0.11698942,2.9259048
172069220,3,0.0060039326,0.11911872,2.9259048
172069222,3,0.004939282,0.11805407,2.9216464
172069224,3,0.0060039326,0.112730816,2.922711
172069226,3,0.0060039326,0.111666165,2.922711
172069228,3,0.0060039326,0.110601515,2.922711
172069230,3,0.0060039326,0.109536864,2.9216464
172069232,3,0.004939282,0.10847221,2.9216464
172069234,3,0.0060039326,0.10527826,2.9216464
172069236,3,0.004939282,0.10527826,2.9205816
172069238,3,0.004939282,0.10634291,2.9184523
172069240,3,0.0070685833,0.10847221,2.916323
172069242,3,0.0060039326,0.10634291,2.9152584
172069244,3,0.009197885,0.10740756,2.9141936
172069246,3,0.009197885,0.10634291,2.913129
172069248,3,0.009197885,0.10740756,2.9141936
172069250,3,0.011327187,0.10634291,2.9141936
172069252,3,0.010262536,0.10634291,2.913129
172069254,3,0.008133234,0.10527826,2.9109998
172069256,3,0.0070685833,0.10527826,2.9120643
172069258,3,0.009197885,0.10421361,2.9120643
172069260,3,0.0070685833,0.10527826,2.9078057
172069262,3,0.004939282,0.10527826,2.9078057
172069264,3,0.004939282,0.10634291,2.9056766
172069266,3,0.004939282,0.10740756,2.9046118
172069268,3,0.0060039326,0.10740756,2.9046118
172069270,3,0.0060039326,0.10634291,2.9024825
172069272,3,0.009197885,0.10740756,2.9024825
172069274,3,0.013456488,0.10740756,2.8992887
172069276,3,0.012391837,0.10740756,2.8982239
172069278,3,0.012391837,0.10634291,2.8971593
172069280,3,0.009197885,0.109536864,2.8960946
172069282,3,0.009197885,0.109536864,2.89503
172069284,3,0.004939282,0.111666165,2.891836
172069286,3,0.003874631,0.111666165,2.8929007
172069288,3,0.0017453292,0.111666165,2.8929007
172069290,3,6.806784E-4,0.10634291,2.8897066
172069292,3,0.0028099802,0.10740756,2.8897066
172069294,3,0.0017453292,0.109536864,2.8875775
172069296,3,0.0017453292,0.109536864,2.8854482
172069298,3,0.004939282,0.110601515,2.8843834
172069300,3,0.0060039326,0.110601515,2.8822541
172069302,3,0.0070685833,0.111666165,2.8822541
172069304,3,0.004939282,0.11698942,2.8801248
172069306,3,0.0060039326,0.11805407,2.8779955
172069308,3,0.003874631,0.12018337,2.8758662
172069310,3,0.0017453292,0.12124802,2.876931
172069312,3,0.0017453292,0.12018337,2.8758662
172069314,3,6.806784E-4,0.11698942,2.8726723
172069316,3,0.0017453292,0.11592477,2.8726723
172069318,3,0.0017453292,0.11486012,2.8694785
172069320,3,0.0017453292,0.11486012,2.8684137
172069322,3,0.0028099802,0.11379547,2.8684137
172069324,3,0.0060039326,0.11592477,2.8652198
172069326,3,0.0070685833,0.11592477,2.864155
172069328,3,0.0070685833,0.11592477,2.8630905
172069330,3,0.008133234,0.11592477,2.8630905
172069332,3,0.0070685833,0.11805407,2.864155
172069334,3,0.004939282,0.11592477,2.858832
172069336,3,0.003874631,0.11592477,2.858832
172069338,3,-3.6651915E-4,0.11698942,2.858832
172069340,3,0.0028099802,0.11698942,2.8567026
172069342,3,0.004939282,0.11805407,2.8567026
172069344,3,0.004939282,0.11698942,2.8545732
172069346,3,0.0060039326,0.11592477,2.8545732
172069348,3,0.008133234,0.11379547,2.8535087
172069350,3,0.008133234,0.110601515,2.8513794
172069352,3,0.0070685833,0.111666165,2.8503146
172069354,3,0.008133234,0.112730816,2.8503146
172069356,3,0.0060039326,0.110601515,2.84925
172069358,3,0.003874631,0.110601515,2.8481853
172069360,3,0.003874631,0.112730816,2.8481853
172069362,3,0.0028099802,0.11379547,2.8481853
172069364,3,0.003874631,0.11486012,2.8428621
172069366,3,0.003874631,0.11379547,2.8439267
172069368,3,0.0028099802,0.112730816,2.8428621
172069370,3,0.003874631,0.111666165,2.8417974
172069372,3,0.004939282,0.111666165,2.8417974
172069374,3,0.004939282,0.110601515,2.8417974
172069376,3,0.003874631,0.10634291,2.8417974
172069378,3,0.004939282,0.10740756,2.839668
172069380,3,0.004939282,0.109536864,2.8386035
172069382,3,0.0060039326,0.10634291,2.8354096
172069384,3,0.0070685833,0.10527826,2.8354096
172069386,3,0.003874631,0.10634291,2.8343449
172069388,3,0.0017453292,0.10527826,2.8322155
172069390,3,0.0028099802,0.10634291,2.831151
172069392,3,6.806784E-4,0.10634291,2.8300862
172069394,3,6.806784E-4,0.10847221,2.8300862
172069396,3,0.0017453292,0.109536864,2.831151
172069398,3,0.0028099802,0.109536864,2.8290217
172069400,3,0.0028099802,0.10847221,2.8290217
172069402,3,0.003874631,0.10847221,2.8268924
172069404,3,0.0060039326,0.10634291,2.824763
172069406,3,0.0070685833,0.10527826,2.824763
172069408,3,0.0028099802,0.10527826,2.821569
172069410,3,0.003874631,0.10527826,2.821569
172069412,3,0.0060039326,0.10314896,2.821569
172069414,3,0.0070685833,0.10421361,2.821569
172069416,3,0.0070685833,0.10421361,2.818375
172069418,3,0.004939282,0.10314896,2.8173106
172069420,3,0.0060039326,0.10527826,2.8162458
172069422,3,0.008133234,0.10527826,2.8141165
172069424,3,0.0060039326,0.10634291,2.8119872
172069426,3,0.0060039326,0.10634291,2.8119872
172069428,3,0.009197885,0.10740756,2.8109226
172069430,3,0.0070685833,0.10847221,2.8087933
172069432,3,0.0060039326,0.10740756,2.8077285
172069434,3,0.0070685833,0.10847221,2.8055992
172069436,3,0.0070685833,0.10634291,2.8045347
172069438,3,0.0070685833,0.10634291,2.8045347
172069440,3,0.0060039326,0.10527826,2.8024054
172069442,3,0.0070685833,0.10421361,2.8013408
172069444,3,0.0060039326,0.10740756,2.8024054
172069446,3,0.0060039326,0.10740756,2.800276
172069448,3,0.0070685833,0.10740756,2.7970822
172069450,3,0.008133234,0.110601515,2.7960174
172069452,3,0.0070685833,0.111666165,2.7949529
172069454,3,0.004939282,0.11379547,2.7928236
172069456,3,0.003874631,0.112730816,2.7896295
172069458,3,0.003874631,0.11379547,2.7896295
172069460,3,0.0028099802,0.11379547,2.7896295
172069462,3,0.004939282,0.11379547,2.7875001
172069464,3,0.004939282,0.112730816,2.7864356
172069466,3,0.0028099802,0.111666165,2.7843063
172069468,3,0.003874631,0.110601515,2.7832417
172069470,3,0.003874631,0.111666165,2.7832417
172069472,3,0.0060039326,0.111666165,2.7811124
172069474,3,0.0060039326,0.110601515,2.7800477
172069476,3,0.0060039326,0.10847221,2.7800477
172069478,3,0.004939282,0.109536864,2.7800477
172069480,3,0.0060039326,0.11379547,2.7779183
172069482,3,0.0017453292,0.111666165,2.7747245
172069484,3,0.0017453292,0.11805407,2.7747245
172069486,3,6.806784E-4,0.11698942,2.7725952
172069488,3,-3.6651915E-4,0.11486012,2.7715304
172069490,3,-3.6651915E-4,0.11805407,2.7715304
172069492,3,-3.6651915E-4,0.11698942,2.769401
172069494,3,0.0028099802,0.11592477,2.7704659
172069496,3,0.0028099802,0.11379547,2.769401
172069498,3,0.0028099802,0.112730816,2.767272
172069500,3,0.0060039326,0.111666165,2.7662072
172069502,3,0.0070685833,0.109536864,2.7683365
172069504,3,0.009197885,0.10847221,2.7651427
172069506,3,0.0070685833,0.109536864,2.764078
172069508,3,0.0070685833,0.110601515,2.7651427
172069510,3,0.0060039326,0.111666165,2.764078
172069512,3,0.009197885,0.111666165,2.760884
172069514,3,0.0060039326,0.110601515,2.7598193
172069516,3,0.0070685833,0.112730816,2.7566254
172069518,3,0.008133234,0.11486012,2.7555606
172069520,3,0.0060039326,0.110601515,2.7566254
172069522,3,0.004939282,0.10847221,2.7555606
172069524,3,0.008133234,0.110601515,2.7534313
172069526,3,0.009197885,0.109536864,2.7534313
172069528,3,0.0070685833,0.10847221,2.7534313
172069530,3,0.0070685833,0.10634291,2.7534313
172069532,3,0.0070685833,0.10740756,2.7523668
172069534,3,0.0070685833,0.10527826,2.751302
172069536,3,0.0060039326,0.10421361,2.7502375
172069538,3,0.0060039326,0.10421361,2.749173
172069540,3,0.004939282,0.10208431,2.7470436
172069542,3,0.004939282,0.10421361,2.7459788
172069544,3,0.0028099802,0.10314896,2.7459788
172069546,3,0.003874631,0.10421361,2.7449143
172069548,3,0.003874631,0.10421361,2.7438495
172069550,3,0.004939282,0.10527826,2.7417202
172069552,3,0.004939282,0.10634291,2.7406557
172069554,3,0.0028099802,0.10634291,2.7406557
172069556,3,0.0028099802,0.10527826,2.739591
172069558,3,0.0028099802,0.10314896,2.739591
172069560,3,0.0028099802,0.10527826,2.7374616
172069562,3,0.0028099802,0.10421361,2.736397
172069564,3,0.0017453292,0.10101966,2.7342677
172069566,3,0.0017453292,0.10101966,2.733203
172069568,3,6.806784E-4,0.10208431,2.7353323
172069570,3,6.806784E-4,0.10314896,2.7342677
172069572,3,6.806784E-4,0.10421361,2.733203
172069574,3,-0.0024958209,0.10527826,2.7321384
172069576,3,-0.0024958209,0.10634291,2.730009
172069578,3,-3.6651915E-4,0.110601515,2.7289445
172069580,3,6.806784E-4,0.10847221,2.730009
172069582,3,-3.6651915E-4,0.10847221,2.7289445
172069584,3,0.0017453292,0.10847221,2.7278798
172069586,3,0.0017453292,0.10740756,2.7268152
172069588,3,0.003874631,0.110601515,2.7257504
172069590,3,0.0060039326,0.10847221,2.7278798
172069592,3,0.0070685833,0.10740756,2.7257504
172069594,3,0.004939282,0.10847221,2.724686
172069596,3,0.008133234,0.109536864,2.724686
172069598,3,0.010262536,0.110601515,2.7236211
172069600,3,0.0070685833,0.109536864,2.7214918
172069602,3,0.0070685833,0.10740756,2.7204273
172069604,3,0.0060039326,0.10527826,2.7214918
172069606,3,0.004939282,0.10740756,2.7225566
172069608,3,0.004939282,0.10847221,2.7214918
172069610,3,0.0060039326,0.10847221,2.7204273
172069612,3,0.0070685833,0.109536864,2.7193625
172069614,3,0.0070685833,0.110601515,2.7193625
172069616,3,0.0060039326,0.110601515,2.718298
172069618,3,0.008133234,0.110601515,2.7172332
172069620,3,0.009197885,0.110601515,2.7161686
172069622,3,0.008133234,0.110601515,2.7161686
172069624,3,0.009197885,0.10847221,2.715104
172069626,3,0.0070685833,0.10740756,2.715104
172069628,3,0.0060039326,0.10740756,2.7129748
172069630,3,0.0060039326,0.10740756,2.715104
172069632,3,0.004939282,0.10847221,2.7140393
172069634,3,0.004939282,0.110601515,2.7129748
172069636,3,0.004939282,0.110601515,2.7140393
172069638,3,0.003874631,0.110601515,2.71191
172069640,3,0.004939282,0.111666165,2.71191
172069642,3,0.0070685833,0.110601515,2.71191
172069644,3,0.009197885,0.110601515,2.7108455
172069646,3,0.010262536,0.110601515,2.7097807
172069648,3,0.009197885,0.111666165,2.71191
172069650,3,0.008133234,0.109536864,2.71191
172069652,3,0.0060039326,0.109536864,2.7097807
172069654,3,0.004939282,0.10847221,2.7097807
172069656,3,0.003874631,0.10740756,2.7108455
172069658,3,0.0028099802,0.10634291,2.7087162
172069660,3,0.0028099802,0.10740756,2.7076514
172069662,3,0.0017453292,0.10634291,2.7076514
172069664,3,0.003874631,0.10740756,2.7065868
172069666,3,0.003874631,0.10740756,2.7076514
172069668,3,0.003874631,0.10740756,2.7065868
172069670,3,0.0070685833,0.10740756,2.7065868
172069672,3,0.008133234,0.10847221,2.7065868
172069674,3,0.003874631,0.10634291,2.705522
172069676,3,0.003874631,0.10634291,2.705522
172069678,3,0.0028099802,0.10740756,2.7044575
172069680,3,0.003874631,0.10634291,2.7033927
172069682,3,0.0017453292,0.10314896,2.7023282
172069684,3,6.806784E-4,0.10421361,2.7033927
172069686,3,6.806784E-4,0.10314896,2.7023282
172069688,3,6.806784E-4,0.10101966,2.7023282
172069690,3,-3.6651915E-4,0.10314896,2.700199
172069692,3,0.0028099802,0.10314896,2.697005
172069694,3,0.0028099802,0.10421361,2.700199
172069696,3,0.003874631,0.10421361,2.700199
172069698,3,0.003874631,0.10421361,2.697005
172069700,3,0.0028099802,0.10527826,2.697005
172069702,3,0.0028099802,0.10527826,2.697005
172069704,3,-0.00143117,0.10208431,2.697005
172069706,3,-0.00143117,0.10314896,2.697005
172069708,3,-0.00143117,0.10314896,2.697005
172069710,3,-0.0024958209,0.10314896,2.6948757
172069712,3,-0.0024958209,0.10314896,2.6927464
172069714,3,-3.6651915E-4,0.10314896,2.6927464
172069716,3,-3.6651915E-4,0.10314896,2.6927464
172069718,3,-0.00143117,0.10527826,2.6916816
172069720,3,-0.0035604716,0.10527826,2.6895523
172069722,3,-3.6651915E-4,0.10740756,2.690617
172069724,3,6.806784E-4,0.10634291,2.6895523
172069726,3,-3.6651915E-4,0.10634291,2.6884878
172069728,3,-3.6651915E-4,0.10527826,2.6863585
172069730,3,-3.6651915E-4,0.10527826,2.6863585
172069732,3,-3.6651915E-4,0.10314896,2.6863585
172069734,3,-0.00143117,0.09995501,2.687423
172069736,3,-0.0024958209,0.09889036,2.6863585
172069738,3,-0.0035604716,0.097825706,2.6842291
172069740,3,-3.6651915E-4,0.10208431,2.6820998
172069742,3,6.806784E-4,0.10421361,2.6799705
172069744,3,0.0017453292,0.110601515,2.6799705
172069746,3,0.0017453292,0.109536864,2.6799705
172069748,3,0.0017453292,0.10740756,2.678906
172069750,3,0.003874631,0.10740756,2.6778412
172069752,3,0.0017453292,0.10527826,2.6778412
172069754,3,6.806784E-4,0.10101966,2.6778412
172069756,3,0.0017453292,0.09889036,2.6767766
172069758,3,0.0017453292,0.09889036,2.6735826
172069760,3,6.806784E-4,0.09889036,2.672518
172069762,3,6.806784E-4,0.09889036,2.672518
172069764,3,0.0017453292,0.10314896,2.672518
172069766,3,0.0017453292,0.10527826,2.672518
172069768,3,0.0017453292,0.10740756,2.6703887
172069770,3,0.0028099802,0.10847221,2.669324
172069772,3,0.0060039326,0.10847221,2.66613
172069774,3,0.0070685833,0.10740756,2.66613
172069776,3,0.0060039326,0.10634291,2.66613
172069778,3,0.0060039326,0.10208431,2.6650653
172069780,3,0.0070685833,0.09995501,2.66613
172069782,3,0.004939282,0.09995501,2.6640007
172069784,3,0.004939282,0.09995501,2.6629362
172069786,3,0.003874631,0.09995501,2.6629362
172069788,3,0.004939282,0.10421361,2.6629362
172069790,3,0.0060039326,0.10527826,2.660807
172069792,3,0.0060039326,0.10634291,2.6586776
172069794,3,0.009197885,0.109536864,2.6576128
172069796,3,0.010262536,0.110601515,2.6576128
172069798,3,0.011327187,0.10740756,2.6554835
172069800,3,0.012391837,0.10527826,2.654419
172069802,3,0.010262536,0.10208431,2.6533542
172069804,3,0.010262536,0.10208431,2.6533542
172069806,3,0.011327187,0.10208431,2.6522896
172069808,3,0.009197885,0.10314896,2.6522896
172069810,3,0.0070685833,0.10314896,2.6490955
172069812,3,0.0060039326,0.10421361,2.648031
172069814,3,0.0070685833,0.10634291,2.6459017
172069816,3,0.0060039326,0.10847221,2.6459017
172069818,3,0.0070685833,0.10634291,2.6459017
172069820,3,0.012391837,0.109536864,2.6427078
172069822,3,0.01452114,0.10634291,2.6437724
172069824,3,0.013456488,0.10314896,2.641643
172069826,3,0.013456488,0.10421361,2.6427078
172069828,3,0.013456488,0.10208431,2.6405785
172069830,3,0.012391837,0.10101966,2.641643
172069832,3,0.010262536,0.10208431,2.6395137
172069834,3,0.0060039326,0.10421361,2.6363199
172069836,3,0.0070685833,0.10527826,2.635255
172069838,3,0.003874631,0.10847221,2.635255
172069840,3,0.0028099802,0.109536864,2.6341906
172069842,3,0.0028099802,0.109536864,2.6309965
172069844,3,0.0028099802,0.112730816,2.6288674
172069846,3,0.0017453292,0.111666165,2.6288674
172069848,3,0.0028099802,0.110601515,2.629932
172069850,3,0.003874631,0.10847221,2.629932
172069852,3,0.004939282,0.10847221,2.6309965
172069854,3,0.003874631,0.10740756,2.6278026
172069856,3,0.0028099802,0.10740756,2.626738
172069858,3,0.0017453292,0.10847221,2.6246088
172069860,3,0.0017453292,0.112730816,2.623544
172069862,3,0.0017453292,0.11486012,2.623544
172069864,3,0.0017453292,0.11592477,2.6214147
172069866,3,6.806784E-4,0.11592477,2.6214147
172069868,3,0.0017453292,0.11592477,2.6203501
172069870,3,0.0028099802,0.11379547,2.6182208
172069872,3,0.0017453292,0.11379547,2.6192853
172069874,3,0.0028099802,0.111666165,2.6182208
172069876,3,0.0028099802,0.110601515,2.6160915
172069878,3,0.0017453292,0.10740756,2.617156
172069880,3,0.0017453292,0.109536864,2.6160915
172069882,3,0.0028099802,0.11379547,2.6139622
172069884,3,0.004939282,0.11486012,2.6128974
172069886,3,0.0060039326,0.11592477,2.6118329
172069888,3,0.0070685833,0.11379547,2.6107683
172069890,3,0.008133234,0.112730816,2.6107683
172069892,3,0.008133234,0.110601515,2.608639
172069894,3,0.009197885,0.10847221,2.608639
172069896,3,0.009197885,0.10634291,2.6097035
172069898,3,0.008133234,0.10314896,2.6107683
172069900,3,0.010262536,0.10208431,2.6097035
172069902,3,0.011327187,0.10208431,2.6075742
172069904,3,0.010262536,0.10421361,2.6065097
172069906,3,0.010262536,0.10634291,2.6065097
172069908,3,0.011327187,0.10847221,2.6065097
172069910,3,0.013456488,0.10847221,2.6043804
172069912,3,0.013456488,0.10847221,2.6043804
172069914,3,0.011327187,0.10527826,2.6011863
172069916,3,0.013456488,0.10421361,2.6011863
172069918,3,0.01452114,0.10314896,2.6011863
172069920,3,0.011327187,0.09995501,2.6001217
172069922,3,0.010262536,0.097825706,2.6001217
172069924,3,0.008133234,0.10101966,2.599057
172069926,3,0.0060039326,0.09995501,2.5969276
172069928,3,0.004939282,0.10208431,2.5947983
172069930,3,0.004939282,0.10527826,2.5947983
172069932,3,0.0028099802,0.10740756,2.5937338
172069934,3,6.806784E-4,0.10847221,2.5937338
172069936,3,0.0028099802,0.10847221,2.5937338
172069938,3,0.0017453292,0.10634291,2.5937338
172069940,3,0.0017453292,0.10421361,2.5916045
172069942,3,0.003874631,0.09995501,2.5916045
172069944,3,0.003874631,0.09889036,2.5916045
172069946,3,0.0017453292,0.097825706,2.59054
172069948,3,0.0017453292,0.096761055,2.5894752
172069950,3,0.0028099802,0.09995501,2.5884106
172069952,3,6.806784E-4,0.10101966,2.5873458
172069954,3,-0.0024958209,0.09995501,2.5852165
172069956,3,-0.0024958209,0.09995501,2.584152
172069958,3,-0.00143117,0.10314896,2.5830872
172069960,3,-0.0024958209,0.10314896,2.584152
172069962,3,-0.0024958209,0.10208431,2.5820227
172069964,3,-3.6651915E-4,0.10314896,2.580958
172069966,3,6.806784E-4,0.10208431,2.5798934
172069968,3,0.0028099802,0.10208431,2.5798934
172069970,3,0.0017453292,0.10101966,2.5798934
172069972,3,0.0017453292,0.09995501,2.580958
172069974,3,6.806784E-4,0.10101966,2.577764
172069976,3,6.806784E-4,0.10101966,2.5756347
172069978,3,6.806784E-4,0.09995501,2.5756347
172069980,3,-0.00143117,0.10101966,2.5745702
172069982,3,0.0017453292,0.10314896,2.5745702
172069984,3,6.806784E-4,0.10208431,2.5745702
172069986,3,0.0028099802,0.10208431,2.5735054
172069988,3,0.0060039326,0.10314896,2.5735054
172069990,3,0.0060039326,0.10421361,2.5745702
172069992,3,0.004939282,0.10421361,2.5735054
172069994,3,0.0070685833,0.10740756,2.5724409
172069996,3,0.0060039326,0.10847221,2.5724409
172069998,3,0.0060039326,0.10740756,2.5724409
172070000,3,0.0060039326,0.10527826,2.5724409
172070002,3,0.0060039326,0.10634291,2.5703115
172070004,3,0.004939282,0.10634291,2.5692468
172070006,3,0.0060039326,0.10634291,2.5703115
172070008,3,0.0070685833,0.10527826,2.5692468
172070010,3,0.008133234,0.10314896,2.5681822
172070012,3,0.011327187,0.10314896,2.5681822
172070014,3,0.011327187,0.10634291,2.5703115
172070016,3,0.011327187,0.10634291,2.5692468
172070018,3,0.012391837,0.10847221,2.5671175
172070020,3,0.012391837,0.110601515,2.566053
172070022,3,0.010262536,0.112730816,2.566053
172070024,3,0.009197885,0.11379547,2.5671175
172070026,3,0.009197885,0.11486012,2.5649881
172070028,3,0.0070685833,0.11379547,2.5628588
172070030,3,0.0070685833,0.11486012,2.5639236
172070032,3,0.0070685833,0.11592477,2.566053
172070034,3,0.009197885,0.111666165,2.5639236
172070036,3,0.010262536,0.110601515,2.5628588
172070038,3,0.011327187,0.110601515,2.5628588
172070040,3,0.013456488,0.111666165,2.5649881
172070042,3,0.013456488,0.111666165,2.5639236
172070044,3,0.010262536,0.11486012,2.5639236
172070046,3,0.009197885,0.11486012,2.5649881
172070048,3,0.008133234,0.11592477,2.5628588
172070050,3,0.004939282,0.11698942,2.5628588
172070052,3,0.0017453292,0.12018337,2.5628588
172070054,3,-0.00143117,0.12018337,2.5617943
172070056,3,-3.6651915E-4,0.12018337,2.5607295
172070058,3,-0.00143117,0.12124802,2.5628588
172070060,3,-0.00143117,0.12018337,2.5617943
172070062,3,0.0017453292,0.12018337,2.5649881
172070064,3,0.0028099802,0.11911872,2.5649881
172070066,3,0.0028099802,0.11911872,2.5649881
172070068,3,0.003874631,0.11698942,2.5639236
172070070,3,0.003874631,0.11698942,2.5649881
172070072,3,0.0017453292,0.11592477,2.5649881
172070074,3,-0.0024958209,0.11486012,2.5639236
172070076,3,-0.0046251225,0.11486012,2.5639236
172070078,3,-0.0046251225,0.112730816,2.5649881
172070080,3,-0.0035604716,0.11486012,2.566053
172070082,3,-0.0056897732,0.11592477,2.5671175
172070084,3,-0.0046251225,0.11486012,2.5671175
172070086,3,-0.0024958209,0.11486012,2.5681822
172070088,3,-0.0046251225,0.11486012,2.5681822
172070090,3,-0.0046251225,0.11379547,2.5671175
172070092,3,-0.0035604716,0.111666165,2.5681822
172070094,3,-0.0024958209,0.10847221,2.5681822
172070096,3,-0.00143117,0.10740756,2.5692468
172070098,3,-0.00143117,0.10527826,2.5703115
172070100,3,-3.6651915E-4,0.10314896,2.571376
172070102,3,-0.0035604716,0.10208431,2.5724409
172070104,3,-0.0035604716,0.09995501,2.5745702
172070106,3,-0.0035604716,0.09995501,2.5735054
172070108,3,-0.0046251225,0.10101966,2.5745702
172070110,3,-0.0035604716,0.10208431,2.5756347
172070112,3,-0.0056897732,0.10421361,2.577764
172070114,3,-0.0035604716,0.10208431,2.577764
172070116,3,-0.0035604716,0.10314896,2.577764
172070118,3,-0.00143117,0.10208431,2.5798934
172070120,3,0.0028099802,0.09995501,2.5788286
172070122,3,6.806784E-4,0.09889036,2.580958
172070124,3,0.003874631,0.0935671,2.580958
172070126,3,0.004939282,0.09037315,2.5830872
172070128,3,0.004939282,0.09037315,2.5830872
172070130,3,0.004939282,0.09250245,2.5830872
172070132,3,0.0028099802,0.0914378,2.5852165
172070134,3,0.003874631,0.09037315,2.5862813
172070136,3,0.003874631,0.09250245,2.5862813
172070138,3,0.004939282,0.094631754,2.5873458
172070140,3,0.004939282,0.0893085,2.5884106
172070142,3,0.004939282,0.09037315,2.5894752
172070144,3,0.0070685833,0.08824385,2.5894752
172070146,3,0.0070685833,0.0893085,2.5894752
172070148,3,0.0070685833,0.0914378,2.5926692
172070150,3,0.008133234,0.0935671,2.5947983
172070152,3,0.008133234,0.09250245,2.5969276
172070154,3,0.008133234,0.09250245,2.5937338
172070156,3,0.0060039326,0.09250245,2.5926692
172070158,3,0.003874631,0.0914378,2.5947983
172070160,3,0.003874631,0.0914378,2.5937338
172070162,3,0.003874631,0.09037315,2.5947983
172070164,3,0.0060039326,0.0871792,2.5969276
172070166,3,0.0060039326,0.0871792,2.5969276
172070168,3,0.003874631,0.08611455,2.595863
172070170,3,0.008133234,0.08398525,2.595863
172070172,3,0.009197885,0.0850499,2.5969276
172070174,3,0.008133234,0.0893085,2.5979924
172070176,3,0.008133234,0.0893085,2.595863
172070178,3,0.0060039326,0.08824385,2.595863
172070180,3,0.0060039326,0.0893085,2.595863
172070182,3,0.0060039326,0.0914378,2.5937338
172070184,3,0.004939282,0.0914378,2.595863
172070186,3,0.004939282,0.09250245,2.5947983
172070188,3,0.0028099802,0.09037315,2.5937338
172070190,3,0.004939282,0.08611455,2.5926692
172070192,3,0.003874631,0.0871792,2.5947983
