accelerometer-icm20690,invensense,2020-02-18_14-18-28.815_865914035260724
timestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
172066761,3,-0.1340753,-0.10534488,9.797073
172066763,3,-0.12449849,-0.10534488,9.768343
172066765,3,-0.12449849,-0.11492168,9.758766
172066767,3,-0.12449849,-0.11492168,9.758766
172066769,3,-0.11492168,-0.11492168,9.768343
172066771,3,-0.10534488,-0.10534488,9.77792
172066773,3,-0.095768064,-0.10534488,9.797073
172066775,3,-0.08619126,-0.10534488,9.816227
172066777,3,-0.06703765,-0.10534488,9.835381
172066779,3,-0.06703765,-0.10534488,9.854534
172066781,3,-0.06703765,-0.10534488,9.854534
172066783,3,-0.06703765,-0.12449849,9.854534
172066785,3,-0.076614454,-0.1436521,9.854534
172066787,3,-0.076614454,-0.15322891,9.835381
172066789,3,-0.076614454,-0.16280572,9.825804
172066791,3,-0.076614454,-0.16280572,9.80665
172066793,3,-0.076614454,-0.18195933,9.80665
172066795,3,-0.076614454,-0.18195933,9.825804
172066797,3,-0.06703765,-0.18195933,9.835381
172066799,3,-0.047884032,-0.18195933,9.854534
172066801,3,-0.02873042,-0.19153613,9.873688
172066803,3,-0.019153614,-0.19153613,9.892841
172066805,3,-0.02873042,-0.18195933,9.902418
172066807,3,-0.02873042,-0.18195933,9.902418
172066809,3,-0.02873042,-0.18195933,9.883265
172066811,3,-0.047884032,-0.18195933,9.854534
172066813,3,-0.047884032,-0.18195933,9.816227
172066815,3,-0.047884032,-0.18195933,9.787497
172066817,3,-0.047884032,-0.18195933,9.758766
172066819,3,-0.047884032,-0.18195933,9.739613
172066821,3,-0.05746084,-0.18195933,9.739613
172066823,3,-0.05746084,-0.17238252,9.758766
172066825,3,-0.05746084,-0.17238252,9.787497
172066827,3,-0.047884032,-0.16280572,9.825804
172066829,3,-0.038307227,-0.1436521,9.854534
172066831,3,-0.038307227,-0.12449849,9.873688
172066833,3,-0.038307227,-0.10534488,9.892841
172066835,3,-0.038307227,-0.08619126,9.902418
172066837,3,-0.047884032,-0.08619126,9.892841
172066839,3,-0.047884032,-0.08619126,9.873688
172066841,3,-0.047884032,-0.08619126,9.844957
172066843,3,-0.05746084,-0.08619126,9.80665
172066845,3,-0.06703765,-0.08619126,9.77792
172066847,3,-0.076614454,-0.08619126,9.758766
172066849,3,-0.076614454,-0.095768064,9.749189
172066851,3,-0.06703765,-0.11492168,9.749189
172066853,3,-0.06703765,-0.1340753,9.758766
172066855,3,-0.06703765,-0.15322891,9.797073
172066857,3,-0.06703765,-0.16280572,9.825804
172066859,3,-0.06703765,-0.17238252,9.864111
172066861,3,-0.047884032,-0.17238252,9.883265
172066863,3,-0.038307227,-0.15322891,9.883265
172066865,3,-0.038307227,-0.1436521,9.883265
172066867,3,-0.038307227,-0.1436521,9.873688
172066869,3,-0.047884032,-0.1436521,9.854534
172066871,3,-0.047884032,-0.1436521,9.835381
172066873,3,-0.047884032,-0.1436521,9.816227
172066875,3,-0.05746084,-0.16280572,9.80665
172066877,3,-0.06703765,-0.18195933,9.80665
172066879,3,-0.05746084,-0.19153613,9.80665
172066881,3,-0.05746084,-0.19153613,9.80665
172066883,3,-0.038307227,-0.19153613,9.816227
172066885,3,-0.019153614,-0.19153613,9.816227
172066887,3,-0.019153614,-0.18195933,9.825804
172066889,3,0.0,-0.18195933,9.844957
172066891,3,0.0,-0.16280572,9.844957
172066893,3,0.0,-0.1340753,9.844957
172066895,3,0.0,-0.11492168,9.844957
172066897,3,0.0,-0.095768064,9.844957
172066899,3,0.0,-0.08619126,9.835381
172066901,3,0.0,-0.08619126,9.816227
172066903,3,0.0,-0.08619126,9.797073
172066905,3,0.0,-0.08619126,9.77792
172066907,3,0.0,-0.08619126,9.768343
172066909,3,0.0,-0.095768064,9.768343
172066911,3,0.0,-0.095768064,9.768343
172066913,3,0.0,-0.095768064,9.768343
172066915,3,0.0,-0.095768064,9.768343
172066917,3,0.0,-0.095768064,9.768343
172066919,3,0.0,-0.08619126,9.77792
172066921,3,0.0,-0.06703765,9.797073
172066923,3,0.0,-0.06703765,9.816227
172066925,3,0.0,-0.06703765,9.825804
172066927,3,0.0,-0.06703765,9.825804
172066929,3,0.0,-0.06703765,9.825804
172066931,3,0.0,-0.076614454,9.825804
172066933,3,0.0,-0.095768064,9.835381
172066935,3,0.0,-0.11492168,9.825804
172066937,3,0.0,-0.1436521,9.80665
172066939,3,0.0,-0.15322891,9.797073
172066941,3,0.009576807,-0.16280572,9.797073
172066943,3,0.009576807,-0.16280572,9.797073
172066945,3,0.009576807,-0.16280572,9.77792
172066947,3,0.009576807,-0.16280572,9.77792
172066949,3,0.009576807,-0.15322891,9.787497
172066951,3,0.009576807,-0.1436521,9.787497
172066953,3,0.009576807,-0.1436521,9.80665
172066955,3,0.009576807,-0.1436521,9.825804
172066957,3,0.009576807,-0.1436521,9.854534
172066959,3,0.009576807,-0.1436521,9.854534
172066961,3,0.0,-0.16280572,9.864111
172066963,3,0.0,-0.16280572,9.873688
172066965,3,0.0,-0.16280572,9.873688
172066967,3,0.0,-0.15322891,9.844957
172066969,3,0.0,-0.1436521,9.835381
172066971,3,0.0,-0.1436521,9.816227
172066973,3,0.0,-0.1436521,9.80665
172066975,3,0.0,-0.1436521,9.787497
172066977,3,0.0,-0.12449849,9.77792
172066979,3,0.0,-0.12449849,9.77792
172066981,3,0.0,-0.12449849,9.797073
172066983,3,0.0,-0.12449849,9.816227
172066985,3,0.0,-0.12449849,9.825804
172066987,3,0.0,-0.12449849,9.844957
172066989,3,0.0,-0.12449849,9.844957
172066991,3,0.0,-0.12449849,9.844957
172066993,3,0.0,-0.12449849,9.844957
172066995,3,0.0,-0.12449849,9.835381
172066997,3,0.0,-0.12449849,9.825804
172066999,3,0.0,-0.12449849,9.825804
172067001,3,0.0,-0.12449849,9.80665
172067003,3,0.0,-0.12449849,9.797073
172067005,3,0.0,-0.12449849,9.797073
172067007,3,0.0,-0.12449849,9.80665
172067009,3,0.0,-0.12449849,9.80665
172067011,3,0.0,-0.12449849,9.80665
172067013,3,0.0,-0.12449849,9.825804
172067015,3,-0.009576807,-0.12449849,9.835381
172067017,3,-0.009576807,-0.12449849,9.854534
172067019,3,-0.009576807,-0.1340753,9.864111
172067021,3,-0.009576807,-0.1436521,9.873688
172067023,3,-0.009576807,-0.1436521,9.873688
172067025,3,-0.009576807,-0.1436521,9.873688
172067027,3,0.0,-0.1436521,9.844957
172067029,3,0.0,-0.1436521,9.835381
172067031,3,0.0,-0.1436521,9.825804
172067033,3,0.0,-0.1340753,9.80665
172067035,3,0.0,-0.1340753,9.80665
172067037,3,0.0,-0.12449849,9.787497
172067039,3,0.0,-0.11492168,9.787497
172067041,3,0.0,-0.11492168,9.787497
172067043,3,0.0,-0.11492168,9.797073
172067045,3,0.0,-0.11492168,9.816227
172067047,3,0.0,-0.11492168,9.835381
172067049,3,0.0,-0.11492168,9.835381
172067051,3,0.0,-0.095768064,9.835381
172067053,3,0.0,-0.076614454,9.835381
172067055,3,0.0,-0.06703765,9.835381
172067057,3,0.0,-0.038307227,9.816227
172067059,3,0.0,-0.038307227,9.80665
172067061,3,0.0,-0.038307227,9.787497
172067063,3,0.0,-0.02873042,9.768343
172067065,3,0.0,-0.02873042,9.768343
172067067,3,0.0,-0.02873042,9.758766
172067069,3,0.0,-0.02873042,9.758766
172067071,3,0.0,-0.02873042,9.758766
172067073,3,0.0,-0.02873042,9.77792
172067075,3,0.0,-0.02873042,9.787497
172067077,3,0.0,-0.02873042,9.80665
172067079,3,0.0,-0.038307227,9.80665
172067081,3,0.0,-0.038307227,9.80665
172067083,3,0.0,-0.038307227,9.80665
172067085,3,0.0,-0.038307227,9.80665
172067087,3,0.0,-0.038307227,9.797073
172067089,3,0.0,-0.038307227,9.787497
172067091,3,0.0,-0.038307227,9.787497
172067093,3,0.0,-0.05746084,9.787497
172067095,3,0.0,-0.076614454,9.787497
172067097,3,0.0,-0.10534488,9.797073
172067099,3,0.0,-0.11492168,9.797073
172067101,3,0.0,-0.1340753,9.797073
172067103,3,0.0,-0.1436521,9.816227
172067105,3,0.0,-0.1436521,9.816227
172067107,3,0.0,-0.1436521,9.816227
172067109,3,0.0,-0.1436521,9.816227
172067111,3,0.0,-0.1436521,9.816227
172067113,3,0.0,-0.1436521,9.80665
172067115,3,0.0,-0.1436521,9.80665
172067117,3,0.0,-0.1436521,9.80665
172067119,3,0.0,-0.1436521,9.80665
172067121,3,0.0,-0.1436521,9.80665
172067123,3,0.0,-0.15322891,9.816227
172067125,3,0.0,-0.17238252,9.835381
172067127,3,0.0,-0.18195933,9.854534
172067129,3,0.0,-0.18195933,9.873688
172067131,3,0.0,-0.19153613,9.873688
172067133,3,0.0,-0.19153613,9.873688
172067135,3,0.0,-0.19153613,9.864111
172067137,3,0.0,-0.19153613,9.854534
172067139,3,0.0,-0.17238252,9.835381
172067141,3,0.0,-0.17238252,9.816227
172067143,3,0.0,-0.15322891,9.797073
172067145,3,0.0,-0.15322891,9.797073
172067147,3,0.0,-0.17238252,9.80665
172067149,3,0.0,-0.17238252,9.816227
172067151,3,0.0,-0.18195933,9.816227
172067153,3,0.0,-0.19153613,9.825804
172067155,3,0.0,-0.20111294,9.844957
172067157,3,0.0,-0.20111294,9.844957
172067159,3,0.009576807,-0.20111294,9.844957
172067161,3,0.009576807,-0.18195933,9.835381
172067163,3,0.009576807,-0.16280572,9.816227
172067165,3,0.009576807,-0.1436521,9.80665
172067167,3,0.0,-0.12449849,9.80665
172067169,3,0.0,-0.12449849,9.80665
172067171,3,0.0,-0.12449849,9.816227
172067173,3,0.0,-0.1340753,9.835381
172067175,3,0.0,-0.1436521,9.854534
172067177,3,0.0,-0.15322891,9.873688
172067179,3,0.0,-0.15322891,9.883265
172067181,3,0.0,-0.15322891,9.883265
172067183,3,0.0,-0.15322891,9.883265
172067185,3,0.0,-0.1340753,9.864111
172067187,3,0.0,-0.10534488,9.835381
172067189,3,0.0,-0.095768064,9.825804
172067191,3,0.0,-0.08619126,9.797073
172067193,3,0.0,-0.06703765,9.77792
172067195,3,0.0,-0.06703765,9.758766
172067197,3,0.0,-0.06703765,9.749189
172067199,3,0.0,-0.06703765,9.749189
172067201,3,0.009576807,-0.06703765,9.749189
172067203,3,0.009576807,-0.06703765,9.758766
172067205,3,0.009576807,-0.06703765,9.77792
172067207,3,0.009576807,-0.06703765,9.787497
172067209,3,0.02873042,-0.06703765,9.797073
172067211,3,0.02873042,-0.05746084,9.797073
172067213,3,0.02873042,-0.038307227,9.797073
172067215,3,0.038307227,-0.02873042,9.797073
172067217,3,0.038307227,-0.009576807,9.797073
172067219,3,0.038307227,0.0,9.797073
172067221,3,0.038307227,0.0,9.797073
172067223,3,0.038307227,0.0,9.787497
172067225,3,0.038307227,0.0,9.77792
172067227,3,0.038307227,-0.019153614,9.77792
172067229,3,0.05746084,-0.038307227,9.77792
172067231,3,0.06703765,-0.038307227,9.77792
172067233,3,0.06703765,-0.047884032,9.77792
172067235,3,0.076614454,-0.047884032,9.77792
172067237,3,0.076614454,-0.05746084,9.768343
172067239,3,0.076614454,-0.05746084,9.768343
172067241,3,0.076614454,-0.05746084,9.768343
172067243,3,0.076614454,-0.05746084,9.768343
172067245,3,0.076614454,-0.05746084,9.768343
172067247,3,0.08619126,-0.06703765,9.768343
172067249,3,0.08619126,-0.08619126,9.77792
172067251,3,0.08619126,-0.10534488,9.787497
172067253,3,0.08619126,-0.12449849,9.80665
172067255,3,0.08619126,-0.1436521,9.80665
172067257,3,0.08619126,-0.16280572,9.825804
172067259,3,0.08619126,-0.18195933,9.844957
172067261,3,0.08619126,-0.19153613,9.854534
172067263,3,0.08619126,-0.20111294,9.854534
172067265,3,0.08619126,-0.20111294,9.854534
172067267,3,0.076614454,-0.20111294,9.854534
172067269,3,0.076614454,-0.19153613,9.854534
172067271,3,0.076614454,-0.19153613,9.854534
172067273,3,0.076614454,-0.21068975,9.854534
172067275,3,0.06703765,-0.22984336,9.854534
172067277,3,0.06703765,-0.22984336,9.854534
172067279,3,0.06703765,-0.24899697,9.854534
172067281,3,0.06703765,-0.2681506,9.864111
172067283,3,0.06703765,-0.2777274,9.864111
172067285,3,0.06703765,-0.2777274,9.864111
172067287,3,0.06703765,-0.2777274,9.864111
172067289,3,0.06703765,-0.2777274,9.864111
172067291,3,0.06703765,-0.2777274,9.864111
172067293,3,0.06703765,-0.25857377,9.844957
172067295,3,0.06703765,-0.23942018,9.825804
172067297,3,0.06703765,-0.22026655,9.816227
172067299,3,0.05746084,-0.21068975,9.816227
172067301,3,0.047884032,-0.21068975,9.816227
172067303,3,0.047884032,-0.19153613,9.816227
172067305,3,0.038307227,-0.18195933,9.835381
172067307,3,0.038307227,-0.17238252,9.844957
172067309,3,0.038307227,-0.17238252,9.844957
172067311,3,0.02873042,-0.17238252,9.844957
172067313,3,0.02873042,-0.15322891,9.844957
172067315,3,0.019153614,-0.1340753,9.835381
172067317,3,0.019153614,-0.11492168,9.816227
172067319,3,0.009576807,-0.095768064,9.797073
172067321,3,0.0,-0.076614454,9.797073
172067323,3,0.0,-0.05746084,9.787497
172067325,3,0.0,-0.038307227,9.787497
172067327,3,0.0,-0.038307227,9.787497
172067329,3,0.0,-0.038307227,9.787497
172067331,3,0.0,-0.038307227,9.787497
172067333,3,0.0,-0.038307227,9.787497
172067335,3,0.0,-0.038307227,9.787497
172067337,3,0.0,-0.038307227,9.787497
172067339,3,0.0,-0.02873042,9.787497
172067341,3,0.0,-0.02873042,9.787497
172067343,3,0.0,-0.02873042,9.787497
172067345,3,0.0,-0.038307227,9.787497
172067347,3,0.0,-0.038307227,9.787497
172067349,3,0.0,-0.047884032,9.787497
172067351,3,0.0,-0.05746084,9.787497
172067353,3,0.0,-0.05746084,9.797073
172067355,3,0.0,-0.05746084,9.80665
172067357,3,0.0,-0.076614454,9.80665
172067359,3,0.0,-0.095768064,9.816227
172067361,3,0.0,-0.11492168,9.816227
172067363,3,0.0,-0.12449849,9.816227
172067365,3,0.0,-0.1436521,9.816227
172067367,3,0.0,-0.15322891,9.816227
172067369,3,0.0,-0.15322891,9.816227
172067371,3,0.0,-0.15322891,9.816227
172067373,3,0.0,-0.15322891,9.80665
172067375,3,0.0,-0.15322891,9.797073
172067377,3,0.0,-0.15322891,9.797073
172067379,3,0.0,-0.15322891,9.797073
172067381,3,0.0,-0.15322891,9.797073
172067383,3,0.0,-0.15322891,9.797073
172067385,3,0.009576807,-0.15322891,9.80665
172067387,3,0.02873042,-0.1436521,9.80665
172067389,3,0.038307227,-0.1436521,9.816227
172067391,3,0.038307227,-0.1436521,9.835381
172067393,3,0.038307227,-0.1436521,9.835381
172067395,3,0.038307227,-0.1436521,9.825804
172067397,3,0.038307227,-0.12449849,9.825804
172067399,3,0.05746084,-0.11492168,9.816227
172067401,3,0.05746084,-0.10534488,9.816227
172067403,3,0.06703765,-0.095768064,9.816227
172067405,3,0.06703765,-0.095768064,9.816227
172067407,3,0.06703765,-0.095768064,9.80665
172067409,3,0.08619126,-0.095768064,9.80665
172067411,3,0.10534488,-0.095768064,9.797073
172067413,3,0.12449849,-0.10534488,9.797073
172067415,3,0.1436521,-0.11492168,9.797073
172067417,3,0.15322891,-0.11492168,9.77792
172067419,3,0.15322891,-0.11492168,9.77792
172067421,3,0.15322891,-0.11492168,9.77792
172067423,3,0.15322891,-0.11492168,9.77792
172067425,3,0.15322891,-0.11492168,9.77792
172067427,3,0.15322891,-0.11492168,9.77792
172067429,3,0.15322891,-0.12449849,9.77792
172067431,3,0.1436521,-0.12449849,9.797073
172067433,3,0.1340753,-0.1436521,9.80665
172067435,3,0.1340753,-0.16280572,9.825804
172067437,3,0.1340753,-0.18195933,9.844957
172067439,3,0.12449849,-0.20111294,9.864111
172067441,3,0.12449849,-0.22026655,9.883265
172067443,3,0.12449849,-0.23942018,9.883265
172067445,3,0.12449849,-0.24899697,9.883265
172067447,3,0.12449849,-0.24899697,9.883265
172067449,3,0.11492168,-0.25857377,9.864111
172067451,3,0.10534488,-0.25857377,9.864111
172067453,3,0.08619126,-0.25857377,9.844957
172067455,3,0.076614454,-0.24899697,9.825804
172067457,3,0.076614454,-0.23942018,9.825804
172067459,3,0.076614454,-0.23942018,9.825804
172067461,3,0.076614454,-0.23942018,9.825804
172067463,3,0.05746084,-0.23942018,9.825804
172067465,3,0.05746084,-0.24899697,9.816227
172067467,3,0.05746084,-0.2681506,9.825804
172067469,3,0.05746084,-0.2681506,9.835381
172067471,3,0.038307227,-0.25857377,9.835381
172067473,3,0.02873042,-0.24899697,9.854534
172067475,3,0.019153614,-0.24899697,9.854534
172067477,3,0.019153614,-0.22984336,9.854534
172067479,3,0.019153614,-0.21068975,9.844957
172067481,3,0.0,-0.21068975,9.844957
172067483,3,0.0,-0.19153613,9.844957
172067485,3,0.0,-0.17238252,9.844957
172067487,3,0.0,-0.16280572,9.835381
172067489,3,0.0,-0.1436521,9.835381
172067491,3,0.0,-0.1340753,9.825804
172067493,3,0.0,-0.12449849,9.80665
172067495,3,0.0,-0.12449849,9.80665
172067497,3,0.0,-0.10534488,9.80665
172067499,3,0.0,-0.10534488,9.80665
172067501,3,0.0,-0.076614454,9.797073
172067503,3,0.0,-0.06703765,9.797073
172067505,3,0.0,-0.047884032,9.77792
172067507,3,0.0,-0.038307227,9.758766
172067509,3,0.0,-0.019153614,9.749189
172067511,3,0.0,-0.009576807,9.749189
172067513,3,0.0,-0.009576807,9.749189
172067515,3,0.0,-0.009576807,9.749189
172067517,3,0.0,-0.009576807,9.749189
172067519,3,0.0,-0.02873042,9.758766
172067521,3,0.0,-0.038307227,9.768343
172067523,3,0.0,-0.038307227,9.768343
172067525,3,0.009576807,-0.038307227,9.787497
172067527,3,0.009576807,-0.05746084,9.80665
172067529,3,0.009576807,-0.076614454,9.816227
172067531,3,0.02873042,-0.095768064,9.825804
172067533,3,0.047884032,-0.11492168,9.825804
172067535,3,0.05746084,-0.1340753,9.825804
172067537,3,0.076614454,-0.15322891,9.825804
172067539,3,0.076614454,-0.16280572,9.80665
172067541,3,0.076614454,-0.17238252,9.797073
172067543,3,0.076614454,-0.19153613,9.797073
172067545,3,0.06703765,-0.21068975,9.77792
172067547,3,0.06703765,-0.22984336,9.77792
172067549,3,0.06703765,-0.24899697,9.77792
172067551,3,0.047884032,-0.24899697,9.77792
172067553,3,0.047884032,-0.2681506,9.787497
172067555,3,0.047884032,-0.2681506,9.787497
172067557,3,0.05746084,-0.2681506,9.80665
172067559,3,0.05746084,-0.2681506,9.825804
172067561,3,0.05746084,-0.2777274,9.844957
172067563,3,0.05746084,-0.2777274,9.844957
172067565,3,0.05746084,-0.2873042,9.844957
172067567,3,0.05746084,-0.2873042,9.844957
172067569,3,0.047884032,-0.2873042,9.844957
172067571,3,0.02873042,-0.2777274,9.844957
172067573,3,0.019153614,-0.25857377,9.844957
172067575,3,0.0,-0.25857377,9.835381
172067577,3,0.0,-0.23942018,9.816227
172067579,3,0.0,-0.22026655,9.816227
172067581,3,0.0,-0.20111294,9.816227
172067583,3,0.0,-0.18195933,9.816227
172067585,3,0.0,-0.17238252,9.816227
172067587,3,0.0,-0.17238252,9.816227
172067589,3,0.0,-0.16280572,9.816227
172067591,3,0.0,-0.16280572,9.816227
172067593,3,0.0,-0.16280572,9.816227
172067595,3,0.0,-0.16280572,9.825804
172067597,3,0.0,-0.16280572,9.825804
172067599,3,0.0,-0.15322891,9.80665
172067601,3,0.0,-0.1340753,9.787497
172067603,3,0.0,-0.1340753,9.758766
172067605,3,0.0,-0.1340753,9.739613
172067607,3,0.0,-0.11492168,9.720459
172067609,3,0.0,-0.10534488,9.710882
172067611,3,0.0,-0.10534488,9.710882
172067613,3,0.0,-0.10534488,9.730036
172067615,3,0.0,-0.11492168,9.768343
172067617,3,0.0,-0.1340753,9.80665
172067619,3,-0.019153614,-0.16280572,9.844957
172067621,3,-0.02873042,-0.20111294,9.873688
172067623,3,-0.047884032,-0.22984336,9.892841
172067625,3,-0.06703765,-0.24899697,9.902418
172067627,3,-0.08619126,-0.24899697,9.883265
172067629,3,-0.095768064,-0.24899697,9.854534
172067631,3,-0.095768064,-0.23942018,9.835381
172067633,3,-0.10534488,-0.22984336,9.80665
172067635,3,-0.12449849,-0.22984336,9.787497
172067637,3,-0.1340753,-0.22984336,9.787497
172067639,3,-0.1436521,-0.22984336,9.797073
172067641,3,-0.1436521,-0.24899697,9.816227
172067643,3,-0.1436521,-0.2681506,9.854534
172067645,3,-0.1436521,-0.2873042,9.883265
172067647,3,-0.16280572,-0.30645782,9.892841
172067649,3,-0.16280572,-0.30645782,9.892841
172067651,3,-0.15322891,-0.30645782,9.892841
172067653,3,-0.1436521,-0.30645782,9.873688
172067655,3,-0.1340753,-0.30645782,9.835381
172067657,3,-0.12449849,-0.2873042,9.797073
172067659,3,-0.12449849,-0.2681506,9.77792
172067661,3,-0.12449849,-0.24899697,9.758766
172067663,3,-0.1340753,-0.22026655,9.749189
172067665,3,-0.12449849,-0.19153613,9.749189
172067667,3,-0.10534488,-0.18195933,9.768343
172067669,3,-0.10534488,-0.18195933,9.797073
172067671,3,-0.08619126,-0.20111294,9.816227
172067673,3,-0.06703765,-0.22026655,9.835381
172067675,3,-0.047884032,-0.23942018,9.854534
172067677,3,-0.02873042,-0.23942018,9.864111
172067679,3,-0.02873042,-0.23942018,9.854534
172067681,3,-0.02873042,-0.22984336,9.835381
172067683,3,-0.019153614,-0.21068975,9.797073
172067685,3,-0.019153614,-0.19153613,9.768343
172067687,3,-0.019153614,-0.19153613,9.749189
172067689,3,-0.019153614,-0.17238252,9.730036
172067691,3,-0.019153614,-0.17238252,9.739613
172067693,3,-0.019153614,-0.18195933,9.758766
172067695,3,-0.019153614,-0.21068975,9.77792
172067697,3,0.0,-0.24899697,9.816227
172067699,3,0.0,-0.2873042,9.844957
172067701,3,0.0,-0.32561144,9.873688
172067703,3,0.0,-0.36391866,9.883265
172067705,3,0.0,-0.38307226,9.892841
172067707,3,0.0,-0.40222588,9.892841
172067709,3,0.0,-0.40222588,9.873688
172067711,3,0.0,-0.40222588,9.854534
172067713,3,0.0,-0.40222588,9.835381
172067715,3,0.0,-0.39264908,9.816227
172067717,3,0.0,-0.39264908,9.816227
172067719,3,0.0,-0.39264908,9.825804
172067721,3,0.0,-0.39264908,9.835381
172067723,3,0.0,-0.41180268,9.854534
172067725,3,0.0,-0.4309563,9.854534
172067727,3,0.009576807,-0.4405331,9.854534
172067729,3,0.009576807,-0.4405331,9.844957
172067731,3,0.009576807,-0.4309563,9.835381
172067733,3,0.009576807,-0.41180268,9.825804
172067735,3,0.009576807,-0.36391866,9.80665
172067737,3,0.009576807,-0.32561144,9.787497
172067739,3,0.009576807,-0.2873042,9.768343
172067741,3,0.019153614,-0.25857377,9.768343
172067743,3,0.019153614,-0.24899697,9.758766
172067745,3,0.019153614,-0.24899697,9.758766
172067747,3,0.038307227,-0.24899697,9.77792
172067749,3,0.05746084,-0.24899697,9.797073
172067751,3,0.05746084,-0.24899697,9.80665
172067753,3,0.05746084,-0.24899697,9.80665
172067755,3,0.05746084,-0.22984336,9.816227
172067757,3,0.05746084,-0.21068975,9.816227
172067759,3,0.05746084,-0.20111294,9.80665
172067761,3,0.06703765,-0.18195933,9.787497
172067763,3,0.06703765,-0.17238252,9.77792
172067765,3,0.06703765,-0.15322891,9.768343
172067767,3,0.06703765,-0.15322891,9.768343
172067769,3,0.06703765,-0.15322891,9.768343
172067771,3,0.06703765,-0.17238252,9.768343
172067773,3,0.06703765,-0.19153613,9.768343
172067775,3,0.08619126,-0.22984336,9.77792
172067777,3,0.06703765,-0.2777274,9.797073
172067779,3,0.06703765,-0.2873042,9.797073
172067781,3,0.06703765,-0.30645782,9.797073
172067783,3,0.06703765,-0.32561144,9.797073
172067785,3,0.06703765,-0.33518824,9.797073
172067787,3,0.06703765,-0.34476504,9.797073
172067789,3,0.05746084,-0.34476504,9.797073
172067791,3,0.05746084,-0.33518824,9.797073
172067793,3,0.05746084,-0.33518824,9.797073
172067795,3,0.038307227,-0.33518824,9.797073
172067797,3,0.019153614,-0.34476504,9.80665
172067799,3,0.02873042,-0.34476504,9.816227
172067801,3,0.02873042,-0.35434186,9.825804
172067803,3,0.02873042,-0.37349546,9.825804
172067805,3,0.02873042,-0.37349546,9.835381
172067807,3,0.02873042,-0.36391866,9.835381
172067809,3,0.02873042,-0.36391866,9.835381
172067811,3,0.009576807,-0.34476504,9.816227
172067813,3,0.0,-0.32561144,9.797073
172067815,3,0.0,-0.30645782,9.77792
172067817,3,0.0,-0.2777274,9.77792
172067819,3,0.0,-0.2681506,9.77792
172067821,3,0.0,-0.24899697,9.77792
172067823,3,0.0,-0.24899697,9.77792
172067825,3,0.0,-0.23942018,9.797073
172067827,3,0.0,-0.23942018,9.825804
172067829,3,0.0,-0.23942018,9.825804
172067831,3,0.0,-0.24899697,9.825804
172067833,3,-0.019153614,-0.24899697,9.825804
172067835,3,-0.019153614,-0.24899697,9.825804
172067837,3,-0.019153614,-0.24899697,9.816227
172067839,3,-0.019153614,-0.24899697,9.80665
172067841,3,-0.038307227,-0.24899697,9.787497
172067843,3,-0.047884032,-0.23942018,9.768343
172067845,3,-0.047884032,-0.23942018,9.768343
172067847,3,-0.038307227,-0.23942018,9.77792
172067849,3,-0.02873042,-0.23942018,9.787497
172067851,3,-0.019153614,-0.2777274,9.816227
172067853,3,-0.019153614,-0.29688102,9.825804
172067855,3,-0.019153614,-0.31603462,9.835381
172067857,3,-0.019153614,-0.34476504,9.844957
172067859,3,-0.019153614,-0.35434186,9.844957
172067861,3,-0.019153614,-0.37349546,9.844957
172067863,3,-0.019153614,-0.37349546,9.844957
172067865,3,-0.009576807,-0.37349546,9.835381
172067867,3,-0.009576807,-0.38307226,9.80665
172067869,3,-0.009576807,-0.38307226,9.797073
172067871,3,-0.009576807,-0.38307226,9.797073
172067873,3,-0.009576807,-0.38307226,9.797073
172067875,3,-0.009576807,-0.39264908,9.797073
172067877,3,0.0,-0.41180268,9.825804
172067879,3,0.0,-0.4213795,9.825804
172067881,3,0.0,-0.4405331,9.844957
172067883,3,0.0,-0.4405331,9.864111
172067885,3,0.0,-0.4405331,9.864111
172067887,3,0.0,-0.4405331,9.864111
172067889,3,0.0,-0.4405331,9.864111
172067891,3,0.0,-0.4405331,9.864111
172067893,3,0.0,-0.4309563,9.844957
172067895,3,0.0,-0.4309563,9.835381
172067897,3,0.0,-0.4309563,9.835381
172067899,3,0.0,-0.4309563,9.835381
172067901,3,0.0,-0.4309563,9.835381
172067903,3,0.0,-0.4309563,9.835381
172067905,3,0.0,-0.4309563,9.835381
172067907,3,0.0,-0.4309563,9.835381
172067909,3,0.0,-0.4309563,9.835381
172067911,3,0.0,-0.4309563,9.835381
172067913,3,0.0,-0.4309563,9.835381
172067915,3,0.0,-0.4309563,9.825804
172067917,3,0.0,-0.40222588,9.80665
172067919,3,0.0,-0.39264908,9.797073
172067921,3,0.0,-0.38307226,9.787497
172067923,3,0.0,-0.36391866,9.77792
172067925,3,0.0,-0.35434186,9.77792
172067927,3,0.0,-0.34476504,9.797073
172067929,3,0.0,-0.34476504,9.797073
172067931,3,0.009576807,-0.34476504,9.797073
172067933,3,0.02873042,-0.32561144,9.797073
172067935,3,0.038307227,-0.30645782,9.797073
172067937,3,0.038307227,-0.2777274,9.787497
172067939,3,0.038307227,-0.2681506,9.77792
172067941,3,0.02873042,-0.25857377,9.758766
172067943,3,0.019153614,-0.24899697,9.749189
172067945,3,0.009576807,-0.24899697,9.749189
172067947,3,0.0,-0.24899697,9.758766
172067949,3,0.0,-0.24899697,9.768343
172067951,3,0.0,-0.25857377,9.787497
172067953,3,0.0,-0.2681506,9.80665
