accelerometer-icm20690,invensense,2020-02-15_19-30-56.600_865914035260724
timestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
1279057262,3,1.2545617,-0.31603462,9.902418
1279057264,3,1.2545617,-0.31603462,9.902418
1279057266,3,1.2545617,-0.32561144,9.902418
1279057268,3,1.2545617,-0.32561144,9.902418
1279057270,3,1.2545617,-0.32561144,9.911995
1279057272,3,1.2545617,-0.32561144,9.921572
1279057274,3,1.2641385,-0.32561144,9.921572
1279057276,3,1.2545617,-0.32561144,9.940725
1279057278,3,1.2545617,-0.33518824,9.940725
1279057280,3,1.2449849,-0.33518824,9.940725
1279057282,3,1.2354081,-0.33518824,9.940725
1279057284,3,1.2354081,-0.33518824,9.940725
1279057286,3,1.2354081,-0.33518824,9.940725
1279057288,3,1.2354081,-0.33518824,9.950302
1279057290,3,1.2354081,-0.33518824,9.950302
1279057292,3,1.2258313,-0.33518824,9.950302
1279057294,3,1.2258313,-0.34476504,9.950302
1279057296,3,1.2258313,-0.35434186,9.950302
1279057298,3,1.2258313,-0.35434186,9.950302
1279057300,3,1.2258313,-0.35434186,9.950302
1279057302,3,1.2354081,-0.35434186,9.950302
1279057304,3,1.2354081,-0.35434186,9.950302
1279057306,3,1.2258313,-0.35434186,9.959879
1279057308,3,1.2258313,-0.35434186,9.959879
1279057310,3,1.2449849,-0.35434186,9.988609
1279057312,3,1.2449849,-0.35434186,9.998186
1279057314,3,1.2449849,-0.35434186,9.998186
1279057316,3,1.2449849,-0.35434186,9.998186
1279057318,3,1.2258313,-0.35434186,9.998186
1279057320,3,1.2258313,-0.35434186,9.998186
1279057322,3,1.2258313,-0.35434186,9.998186
1279057324,3,1.2258313,-0.35434186,9.998186
1279057326,3,1.2258313,-0.35434186,9.998186
1279057328,3,1.2258313,-0.34476504,10.007763
1279057330,3,1.2258313,-0.34476504,10.01734
1279057332,3,1.2258313,-0.34476504,10.01734
1279057334,3,1.2258313,-0.34476504,10.01734
1279057336,3,1.2258313,-0.34476504,10.01734
1279057338,3,1.2258313,-0.32561144,10.01734
1279057340,3,1.2258313,-0.32561144,10.01734
1279057342,3,1.2258313,-0.32561144,10.01734
1279057344,3,1.2258313,-0.32561144,10.01734
1279057346,3,1.2258313,-0.32561144,10.0269165
1279057348,3,1.2258313,-0.32561144,10.036493
1279057350,3,1.2258313,-0.32561144,10.04607
1279057352,3,1.2258313,-0.32561144,10.04607
1279057354,3,1.2258313,-0.32561144,10.04607
1279057356,3,1.2258313,-0.32561144,10.055647
1279057358,3,1.2258313,-0.32561144,10.055647
1279057360,3,1.2162545,-0.32561144,10.0748005
1279057362,3,1.2162545,-0.32561144,10.0748005
1279057364,3,1.2162545,-0.33518824,10.0748005
1279057366,3,1.2162545,-0.33518824,10.0748005
1279057368,3,1.2162545,-0.33518824,10.0748005
1279057370,3,1.2162545,-0.33518824,10.0748005
1279057372,3,1.2162545,-0.33518824,10.0748005
1279057374,3,1.2162545,-0.34476504,10.084377
1279057376,3,1.2162545,-0.34476504,10.084377
1279057378,3,1.2258313,-0.34476504,10.093954
1279057380,3,1.2258313,-0.34476504,10.093954
1279057382,3,1.2258313,-0.34476504,10.093954
1279057384,3,1.2162545,-0.34476504,10.093954
1279057386,3,1.2258313,-0.34476504,10.093954
1279057388,3,1.2354081,-0.33518824,10.113108
1279057390,3,1.2258313,-0.33518824,10.113108
1279057392,3,1.2258313,-0.35434186,10.113108
1279057394,3,1.2258313,-0.35434186,10.113108
1279057396,3,1.2258313,-0.35434186,10.113108
1279057398,3,1.2258313,-0.35434186,10.113108
1279057400,3,1.2162545,-0.35434186,10.113108
1279057402,3,1.2162545,-0.35434186,10.113108
1279057404,3,1.2162545,-0.35434186,10.113108
1279057406,3,1.2162545,-0.35434186,10.113108
1279057408,3,1.2162545,-0.35434186,10.1226845
1279057410,3,1.2162545,-0.35434186,10.1226845
1279057412,3,1.2162545,-0.35434186,10.132261
1279057414,3,1.2162545,-0.35434186,10.141838
1279057416,3,1.2162545,-0.35434186,10.141838
1279057418,3,1.2162545,-0.35434186,10.141838
1279057420,3,1.2162545,-0.36391866,10.151415
1279057422,3,1.2162545,-0.36391866,10.151415
1279057424,3,1.2162545,-0.36391866,10.151415
1279057426,3,1.2162545,-0.36391866,10.151415
1279057428,3,1.2162545,-0.36391866,10.151415
1279057430,3,1.2162545,-0.36391866,10.151415
1279057432,3,1.1971009,-0.35434186,10.151415
1279057434,3,1.1971009,-0.35434186,10.151415
1279057436,3,1.2066777,-0.35434186,10.160992
1279057438,3,1.2162545,-0.35434186,10.170568
1279057440,3,1.2258313,-0.35434186,10.170568
1279057442,3,1.2258313,-0.34476504,10.170568
1279057444,3,1.2258313,-0.34476504,10.170568
1279057446,3,1.2258313,-0.34476504,10.170568
1279057448,3,1.2258313,-0.34476504,10.170568
1279057450,3,1.2258313,-0.34476504,10.170568
1279057452,3,1.2258313,-0.34476504,10.170568
1279057454,3,1.2258313,-0.34476504,10.170568
1279057456,3,1.2258313,-0.34476504,10.170568
1279057458,3,1.2258313,-0.34476504,10.170568
1279057460,3,1.2258313,-0.34476504,10.170568
1279057462,3,1.2258313,-0.34476504,10.170568
1279057464,3,1.2258313,-0.32561144,10.170568
1279057466,3,1.2258313,-0.32561144,10.170568
1279057468,3,1.2354081,-0.32561144,10.189722
1279057470,3,1.2354081,-0.32561144,10.208876
1279057472,3,1.2354081,-0.32561144,10.208876
1279057474,3,1.2354081,-0.32561144,10.208876
1279057476,3,1.2449849,-0.31603462,10.208876
1279057478,3,1.2449849,-0.30645782,10.208876
1279057480,3,1.2449849,-0.30645782,10.208876
1279057482,3,1.2449849,-0.31603462,10.208876
1279057484,3,1.2449849,-0.31603462,10.208876
1279057486,3,1.2449849,-0.31603462,10.208876
1279057488,3,1.2449849,-0.30645782,10.208876
1279057490,3,1.2449849,-0.30645782,10.208876
1279057492,3,1.2449849,-0.30645782,10.208876
1279057494,3,1.2449849,-0.29688102,10.208876
1279057496,3,1.2449849,-0.29688102,10.208876
1279057498,3,1.2449849,-0.2873042,10.208876
1279057500,3,1.2449849,-0.2873042,10.218452
1279057502,3,1.2449849,-0.29688102,10.237606
1279057504,3,1.2449849,-0.29688102,10.237606
1279057506,3,1.2449849,-0.29688102,10.237606
1279057508,3,1.2449849,-0.29688102,10.237606
1279057510,3,1.2449849,-0.29688102,10.237606
1279057512,3,1.2449849,-0.29688102,10.237606
1279057514,3,1.2449849,-0.2873042,10.237606
1279057516,3,1.2449849,-0.2873042,10.237606
1279057518,3,1.2641385,-0.2873042,10.237606
1279057520,3,1.2641385,-0.29688102,10.237606
1279057522,3,1.2737153,-0.29688102,10.237606
1279057524,3,1.2737153,-0.29688102,10.228029
1279057526,3,1.2737153,-0.29688102,10.228029
1279057528,3,1.2737153,-0.29688102,10.228029
1279057530,3,1.2737153,-0.29688102,10.228029
1279057532,3,1.2737153,-0.29688102,10.228029
1279057534,3,1.2737153,-0.29688102,10.228029
1279057536,3,1.2737153,-0.31603462,10.228029
1279057538,3,1.2737153,-0.31603462,10.228029
1279057540,3,1.2737153,-0.30645782,10.228029
1279057542,3,1.2737153,-0.30645782,10.228029
1279057544,3,1.2737153,-0.30645782,10.228029
1279057546,3,1.2737153,-0.30645782,10.228029
1279057548,3,1.2737153,-0.30645782,10.228029
1279057550,3,1.2737153,-0.30645782,10.228029
1279057552,3,1.2737153,-0.30645782,10.228029
1279057554,3,1.2737153,-0.30645782,10.228029
1279057556,3,1.2737153,-0.30645782,10.228029
1279057558,3,1.283292,-0.30645782,10.228029
1279057560,3,1.283292,-0.29688102,10.228029
1279057562,3,1.283292,-0.29688102,10.228029
1279057564,3,1.283292,-0.2873042,10.228029
1279057566,3,1.283292,-0.2873042,10.228029
1279057568,3,1.283292,-0.2873042,10.228029
1279057570,3,1.283292,-0.2873042,10.228029
1279057572,3,1.283292,-0.2873042,10.228029
1279057574,3,1.283292,-0.2873042,10.228029
1279057576,3,1.283292,-0.2873042,10.228029
1279057578,3,1.283292,-0.2873042,10.218452
1279057580,3,1.283292,-0.2873042,10.218452
1279057582,3,1.292869,-0.2873042,10.218452
1279057584,3,1.3024458,-0.2873042,10.218452
1279057586,3,1.3215994,-0.2873042,10.218452
1279057588,3,1.3215994,-0.2873042,10.218452
1279057590,3,1.3215994,-0.2873042,10.218452
1279057592,3,1.3215994,-0.29688102,10.218452
1279057594,3,1.3215994,-0.29688102,10.228029
1279057596,3,1.3215994,-0.29688102,10.237606
1279057598,3,1.3215994,-0.29688102,10.247183
1279057600,3,1.3215994,-0.29688102,10.247183
1279057602,3,1.3215994,-0.29688102,10.247183
1279057604,3,1.3215994,-0.29688102,10.247183
1279057606,3,1.3215994,-0.29688102,10.237606
1279057608,3,1.3215994,-0.29688102,10.218452
1279057610,3,1.3215994,-0.29688102,10.218452
1279057612,3,1.3215994,-0.29688102,10.218452
1279057614,3,1.3215994,-0.29688102,10.218452
1279057616,3,1.3311762,-0.2777274,10.218452
1279057618,3,1.340753,-0.2681506,10.218452
1279057620,3,1.340753,-0.2681506,10.218452
1279057622,3,1.340753,-0.25857377,10.218452
1279057624,3,1.340753,-0.25857377,10.218452
1279057626,3,1.3503298,-0.25857377,10.218452
1279057628,3,1.3503298,-0.25857377,10.218452
1279057630,3,1.3503298,-0.25857377,10.218452
1279057632,3,1.340753,-0.25857377,10.218452
1279057634,3,1.340753,-0.25857377,10.218452
1279057636,3,1.340753,-0.25857377,10.208876
1279057638,3,1.340753,-0.25857377,10.199299
1279057640,3,1.3599066,-0.25857377,10.199299
1279057642,3,1.3599066,-0.25857377,10.199299
1279057644,3,1.3599066,-0.25857377,10.199299
1279057646,3,1.3599066,-0.23942018,10.189722
1279057648,3,1.3599066,-0.23942018,10.189722
1279057650,3,1.3694834,-0.23942018,10.189722
1279057652,3,1.3694834,-0.23942018,10.189722
1279057654,3,1.3694834,-0.23942018,10.189722
1279057656,3,1.3694834,-0.23942018,10.189722
1279057658,3,1.3694834,-0.23942018,10.189722
1279057660,3,1.3694834,-0.23942018,10.189722
1279057662,3,1.3790601,-0.23942018,10.189722
1279057664,3,1.3790601,-0.23942018,10.189722
1279057666,3,1.3694834,-0.23942018,10.189722
1279057668,3,1.3694834,-0.23942018,10.189722
1279057670,3,1.3694834,-0.23942018,10.189722
1279057672,3,1.3694834,-0.24899697,10.180145
1279057674,3,1.3694834,-0.24899697,10.170568
1279057676,3,1.3694834,-0.24899697,10.170568
1279057678,3,1.3694834,-0.24899697,10.170568
1279057680,3,1.3790601,-0.24899697,10.170568
1279057682,3,1.3790601,-0.24899697,10.160992
1279057684,3,1.3790601,-0.24899697,10.160992
1279057686,3,1.3790601,-0.24899697,10.160992
1279057688,3,1.3790601,-0.2681506,10.160992
1279057690,3,1.3982137,-0.2681506,10.160992
1279057692,3,1.3982137,-0.2681506,10.160992
1279057694,3,1.3982137,-0.24899697,10.160992
1279057696,3,1.3982137,-0.25857377,10.160992
1279057698,3,1.3982137,-0.25857377,10.160992
1279057700,3,1.3982137,-0.25857377,10.160992
1279057702,3,1.3982137,-0.2681506,10.151415
1279057704,3,1.388637,-0.2777274,10.132261
1279057706,3,1.3982137,-0.2777274,10.132261
1279057708,3,1.4077905,-0.2777274,10.132261
1279057710,3,1.4077905,-0.2681506,10.132261
1279057712,3,1.4077905,-0.2681506,10.1226845
1279057714,3,1.4173675,-0.2681506,10.1226845
1279057716,3,1.4173675,-0.2681506,10.1226845
1279057718,3,1.4173675,-0.2681506,10.1226845
1279057720,3,1.4269443,-0.2681506,10.1226845
1279057722,3,1.4269443,-0.2681506,10.1226845
1279057724,3,1.4269443,-0.2681506,10.1226845
1279057726,3,1.4269443,-0.2681506,10.1226845
1279057728,3,1.4269443,-0.2777274,10.1226845
1279057730,3,1.4269443,-0.2777274,10.113108
1279057732,3,1.4269443,-0.2777274,10.093954
1279057734,3,1.4269443,-0.2777274,10.093954
1279057736,3,1.4269443,-0.2777274,10.093954
1279057738,3,1.4269443,-0.2777274,10.093954
1279057740,3,1.4269443,-0.2777274,10.093954
1279057742,3,1.4269443,-0.2777274,10.093954
1279057744,3,1.4269443,-0.29688102,10.093954
1279057746,3,1.4460979,-0.29688102,10.093954
1279057748,3,1.4556746,-0.29688102,10.093954
1279057750,3,1.4652514,-0.29688102,10.093954
1279057752,3,1.4652514,-0.2873042,10.084377
1279057754,3,1.4652514,-0.2873042,10.084377
1279057756,3,1.4652514,-0.2873042,10.084377
1279057758,3,1.4652514,-0.2873042,10.0748005
1279057760,3,1.4652514,-0.2873042,10.0748005
1279057762,3,1.4652514,-0.2873042,10.065224
1279057764,3,1.4652514,-0.2873042,10.065224
1279057766,3,1.4652514,-0.2873042,10.065224
1279057768,3,1.4652514,-0.2873042,10.065224
1279057770,3,1.4652514,-0.29688102,10.065224
1279057772,3,1.4652514,-0.29688102,10.055647
1279057774,3,1.4652514,-0.29688102,10.055647
1279057776,3,1.4652514,-0.29688102,10.055647
1279057778,3,1.4748282,-0.29688102,10.055647
1279057780,3,1.4939818,-0.29688102,10.055647
1279057782,3,1.4939818,-0.29688102,10.055647
1279057784,3,1.4939818,-0.29688102,10.036493
1279057786,3,1.4939818,-0.2873042,10.036493
1279057788,3,1.4939818,-0.2681506,10.01734
1279057790,3,1.4939818,-0.2681506,10.007763
1279057792,3,1.4939818,-0.2681506,10.007763
1279057794,3,1.4939818,-0.2681506,10.007763
1279057796,3,1.4939818,-0.2777274,9.998186
1279057798,3,1.4939818,-0.2777274,9.998186
1279057800,3,1.4939818,-0.2777274,9.998186
1279057802,3,1.4939818,-0.2777274,9.998186
1279057804,3,1.4939818,-0.2873042,9.988609
1279057806,3,1.4939818,-0.2873042,9.988609
1279057808,3,1.5131354,-0.2873042,9.988609
1279057810,3,1.5131354,-0.2873042,9.988609
1279057812,3,1.5131354,-0.2873042,9.988609
1279057814,3,1.5227122,-0.2777274,9.988609
1279057816,3,1.532289,-0.2777274,9.988609
1279057818,3,1.5227122,-0.2777274,9.988609
1279057820,3,1.5227122,-0.2873042,9.988609
1279057822,3,1.5227122,-0.2873042,9.9790325
1279057824,3,1.5227122,-0.2873042,9.959879
1279057826,3,1.5227122,-0.2873042,9.959879
1279057828,3,1.5227122,-0.30645782,9.959879
1279057830,3,1.5227122,-0.30645782,9.959879
1279057832,3,1.532289,-0.30645782,9.959879
1279057834,3,1.541866,-0.30645782,9.959879
1279057836,3,1.541866,-0.30645782,9.959879
1279057838,3,1.5514427,-0.31603462,9.959879
1279057840,3,1.5514427,-0.31603462,9.950302
1279057842,3,1.5514427,-0.31603462,9.950302
1279057844,3,1.5514427,-0.31603462,9.950302
1279057846,3,1.5514427,-0.31603462,9.950302
1279057848,3,1.5610195,-0.31603462,9.950302
1279057850,3,1.5610195,-0.31603462,9.931149
1279057852,3,1.5610195,-0.31603462,9.931149
1279057854,3,1.5610195,-0.31603462,9.931149
1279057856,3,1.5610195,-0.32561144,9.921572
1279057858,3,1.5610195,-0.33518824,9.921572
1279057860,3,1.5610195,-0.34476504,9.902418
1279057862,3,1.5610195,-0.34476504,9.883265
1279057864,3,1.5610195,-0.35434186,9.883265
1279057866,3,1.5610195,-0.36391866,9.883265
1279057868,3,1.5610195,-0.36391866,9.883265
1279057870,3,1.5610195,-0.36391866,9.883265
1279057872,3,1.5610195,-0.35434186,9.883265
1279057874,3,1.5610195,-0.35434186,9.883265
1279057876,3,1.5610195,-0.35434186,9.873688
1279057878,3,1.5801731,-0.36391866,9.873688
1279057880,3,1.5801731,-0.36391866,9.864111
1279057882,3,1.5801731,-0.36391866,9.864111
1279057884,3,1.5801731,-0.36391866,9.864111
1279057886,3,1.5801731,-0.36391866,9.864111
1279057888,3,1.5801731,-0.36391866,9.844957
1279057890,3,1.5801731,-0.36391866,9.835381
1279057892,3,1.5801731,-0.37349546,9.835381
1279057894,3,1.5801731,-0.37349546,9.835381
1279057896,3,1.5801731,-0.37349546,9.835381
1279057898,3,1.5801731,-0.37349546,9.835381
1279057900,3,1.5801731,-0.37349546,9.825804
1279057902,3,1.5993267,-0.37349546,9.825804
1279057904,3,1.5993267,-0.37349546,9.825804
1279057906,3,1.5993267,-0.37349546,9.825804
1279057908,3,1.6089035,-0.37349546,9.825804
1279057910,3,1.6089035,-0.37349546,9.825804
1279057912,3,1.6089035,-0.38307226,9.825804
1279057914,3,1.6089035,-0.38307226,9.825804
1279057916,3,1.6089035,-0.38307226,9.825804
1279057918,3,1.6089035,-0.38307226,9.825804
1279057920,3,1.6089035,-0.38307226,9.816227
1279057922,3,1.6089035,-0.38307226,9.80665
1279057924,3,1.6089035,-0.38307226,9.797073
1279057926,3,1.6089035,-0.38307226,9.797073
1279057928,3,1.6089035,-0.38307226,9.787497
1279057930,3,1.6089035,-0.38307226,9.787497
1279057932,3,1.6184803,-0.38307226,9.787497
1279057934,3,1.6280571,-0.38307226,9.77792
1279057936,3,1.6280571,-0.39264908,9.768343
1279057938,3,1.6280571,-0.39264908,9.768343
1279057940,3,1.6280571,-0.39264908,9.758766
1279057942,3,1.6280571,-0.39264908,9.749189
1279057944,3,1.6280571,-0.39264908,9.749189
1279057946,3,1.6280571,-0.39264908,9.739613
1279057948,3,1.6280571,-0.39264908,9.739613
1279057950,3,1.6376339,-0.39264908,9.730036
1279057952,3,1.6376339,-0.39264908,9.720459
1279057954,3,1.6376339,-0.39264908,9.720459
1279057956,3,1.6376339,-0.39264908,9.720459
1279057958,3,1.6376339,-0.39264908,9.720459
1279057960,3,1.6376339,-0.39264908,9.720459
1279057962,3,1.6376339,-0.39264908,9.720459
1279057964,3,1.6376339,-0.39264908,9.720459
1279057966,3,1.6376339,-0.39264908,9.710882
1279057968,3,1.6376339,-0.39264908,9.710882
1279057970,3,1.6376339,-0.39264908,9.701305
1279057972,3,1.6376339,-0.39264908,9.691729
1279057974,3,1.6376339,-0.39264908,9.691729
1279057976,3,1.6376339,-0.39264908,9.691729
1279057978,3,1.6376339,-0.39264908,9.691729
1279057980,3,1.6472107,-0.39264908,9.691729
1279057982,3,1.6472107,-0.39264908,9.691729
1279057984,3,1.6472107,-0.39264908,9.682152
1279057986,3,1.6472107,-0.40222588,9.672575
1279057988,3,1.6472107,-0.41180268,9.672575
1279057990,3,1.6472107,-0.41180268,9.672575
1279057992,3,1.6472107,-0.41180268,9.672575
1279057994,3,1.6567876,-0.41180268,9.672575
1279057996,3,1.6567876,-0.41180268,9.662998
1279057998,3,1.6567876,-0.4213795,9.662998
1279058000,3,1.6567876,-0.4213795,9.662998
1279058002,3,1.6567876,-0.4213795,9.662998
1279058004,3,1.6567876,-0.41180268,9.643845
1279058006,3,1.6663644,-0.4213795,9.624691
1279058008,3,1.6663644,-0.4309563,9.624691
1279058010,3,1.6663644,-0.4309563,9.624691
1279058012,3,1.6663644,-0.4309563,9.624691
1279058014,3,1.6663644,-0.4309563,9.624691
1279058016,3,1.6663644,-0.4309563,9.624691
1279058018,3,1.6759412,-0.4309563,9.624691
1279058020,3,1.685518,-0.4309563,9.624691
1279058022,3,1.685518,-0.4309563,9.624691
1279058024,3,1.685518,-0.4309563,9.615114
1279058026,3,1.685518,-0.4213795,9.605537
1279058028,3,1.6663644,-0.4309563,9.595961
1279058030,3,1.6759412,-0.4309563,9.586384
1279058032,3,1.6759412,-0.4309563,9.586384
1279058034,3,1.6759412,-0.4309563,9.586384
1279058036,3,1.6759412,-0.4309563,9.576807
1279058038,3,1.6759412,-0.4309563,9.56723
1279058040,3,1.6759412,-0.4309563,9.557653
1279058042,3,1.685518,-0.4309563,9.557653
1279058044,3,1.6950948,-0.4405331,9.557653
1279058046,3,1.685518,-0.4405331,9.56723
1279058048,3,1.685518,-0.4405331,9.56723
1279058050,3,1.685518,-0.4405331,9.56723
1279058052,3,1.6950948,-0.4309563,9.56723
1279058054,3,1.6950948,-0.4309563,9.557653
1279058056,3,1.6950948,-0.4309563,9.557653
1279058058,3,1.6950948,-0.4309563,9.557653
1279058060,3,1.6950948,-0.4405331,9.557653
1279058062,3,1.6950948,-0.45010993,9.548077
1279058064,3,1.6950948,-0.45010993,9.528923
1279058066,3,1.6950948,-0.45010993,9.528923
1279058068,3,1.6950948,-0.45010993,9.528923
1279058070,3,1.6950948,-0.45010993,9.528923
1279058072,3,1.6950948,-0.45010993,9.528923
1279058074,3,1.7046716,-0.45010993,9.528923
1279058076,3,1.7142484,-0.45010993,9.528923
1279058078,3,1.7142484,-0.45010993,9.528923
1279058080,3,1.7142484,-0.45010993,9.528923
1279058082,3,1.7142484,-0.45010993,9.528923
1279058084,3,1.7142484,-0.45010993,9.528923
1279058086,3,1.7142484,-0.45010993,9.528923
1279058088,3,1.7238252,-0.45010993,9.519346
1279058090,3,1.733402,-0.4309563,9.519346
1279058092,3,1.733402,-0.4309563,9.509769
1279058094,3,1.733402,-0.4309563,9.500193
1279058096,3,1.733402,-0.4309563,9.500193
1279058098,3,1.733402,-0.4309563,9.490616
1279058100,3,1.733402,-0.4309563,9.481039
1279058102,3,1.733402,-0.4309563,9.481039
1279058104,3,1.733402,-0.4309563,9.481039
1279058106,3,1.733402,-0.4309563,9.481039
1279058108,3,1.733402,-0.41180268,9.481039
1279058110,3,1.733402,-0.40222588,9.481039
1279058112,3,1.733402,-0.40222588,9.490616
1279058114,3,1.733402,-0.40222588,9.490616
1279058116,3,1.733402,-0.40222588,9.481039
1279058118,3,1.733402,-0.40222588,9.461885
1279058120,3,1.733402,-0.40222588,9.461885
1279058122,3,1.733402,-0.40222588,9.461885
1279058124,3,1.733402,-0.41180268,9.452309
1279058126,3,1.733402,-0.41180268,9.452309
1279058128,3,1.733402,-0.4213795,9.452309
1279058130,3,1.733402,-0.4309563,9.452309
1279058132,3,1.7429788,-0.4309563,9.452309
1279058134,3,1.7429788,-0.4213795,9.452309
1279058136,3,1.7429788,-0.41180268,9.452309
1279058138,3,1.7429788,-0.41180268,9.452309
1279058140,3,1.7525556,-0.40222588,9.452309
1279058142,3,1.7525556,-0.40222588,9.452309
1279058144,3,1.7525556,-0.40222588,9.452309
1279058146,3,1.7525556,-0.40222588,9.452309
1279058148,3,1.7525556,-0.40222588,9.452309
1279058150,3,1.7525556,-0.40222588,9.452309
1279058152,3,1.7525556,-0.40222588,9.442732
1279058154,3,1.7525556,-0.40222588,9.442732
1279058156,3,1.7525556,-0.40222588,9.442732
1279058158,3,1.7525556,-0.40222588,9.442732
1279058160,3,1.7525556,-0.40222588,9.442732
1279058162,3,1.7525556,-0.40222588,9.442732
1279058164,3,1.7717092,-0.40222588,9.442732
1279058166,3,1.7717092,-0.40222588,9.442732
1279058168,3,1.7717092,-0.40222588,9.442732
1279058170,3,1.7717092,-0.40222588,9.442732
1279058172,3,1.7717092,-0.39264908,9.442732
1279058174,3,1.7717092,-0.39264908,9.442732
1279058176,3,1.7717092,-0.40222588,9.433155
1279058178,3,1.7717092,-0.39264908,9.433155
1279058180,3,1.7717092,-0.38307226,9.433155
1279058182,3,1.7717092,-0.38307226,9.414001
1279058184,3,1.7717092,-0.39264908,9.414001
1279058186,3,1.7717092,-0.39264908,9.414001
1279058188,3,1.7717092,-0.39264908,9.404425
1279058190,3,1.7717092,-0.39264908,9.394848
1279058192,3,1.7717092,-0.38307226,9.385271
1279058194,3,1.7717092,-0.38307226,9.385271
1279058196,3,1.7717092,-0.38307226,9.385271
1279058198,3,1.7717092,-0.39264908,9.385271
1279058200,3,1.7717092,-0.39264908,9.385271
1279058202,3,1.7717092,-0.39264908,9.385271
1279058204,3,1.7717092,-0.39264908,9.385271
1279058206,3,1.7717092,-0.39264908,9.385271
1279058208,3,1.7717092,-0.39264908,9.385271
1279058210,3,1.7717092,-0.39264908,9.385271
1279058212,3,1.7717092,-0.39264908,9.385271
1279058214,3,1.7717092,-0.39264908,9.385271
1279058216,3,1.7717092,-0.39264908,9.375694
1279058218,3,1.7717092,-0.39264908,9.375694
1279058220,3,1.7812861,-0.39264908,9.375694
1279058222,3,1.7812861,-0.39264908,9.3661175
1279058224,3,1.7812861,-0.39264908,9.3661175
1279058226,3,1.7812861,-0.39264908,9.3661175
1279058228,3,1.7812861,-0.39264908,9.3661175
1279058230,3,1.7812861,-0.37349546,9.3661175
1279058232,3,1.7812861,-0.36391866,9.3661175
1279058234,3,1.7812861,-0.36391866,9.3661175
1279058236,3,1.7812861,-0.34476504,9.3661175
1279058238,3,1.7812861,-0.34476504,9.3661175
1279058240,3,1.7621324,-0.34476504,9.3661175
1279058242,3,1.7621324,-0.34476504,9.375694
1279058244,3,1.7621324,-0.34476504,9.375694
1279058246,3,1.7621324,-0.35434186,9.375694
1279058248,3,1.7621324,-0.35434186,9.375694
1279058250,3,1.7812861,-0.35434186,9.375694
1279058252,3,1.7812861,-0.35434186,9.375694
1279058254,3,1.7812861,-0.36391866,9.375694
1279058256,3,1.7812861,-0.36391866,9.375694
1279058258,3,1.7812861,-0.36391866,9.375694
1279058260,3,1.7908629,-0.35434186,9.375694
1279058262,3,1.7908629,-0.34476504,9.3661175
1279058264,3,1.7908629,-0.34476504,9.3661175
1279058266,3,1.8004397,-0.34476504,9.3661175
1279058268,3,1.8004397,-0.34476504,9.3661175
1279058270,3,1.8004397,-0.33518824,9.3661175
1279058272,3,1.8004397,-0.35434186,9.3661175
1279058274,3,1.8004397,-0.35434186,9.3661175
1279058276,3,1.8004397,-0.34476504,9.3661175
1279058278,3,1.8004397,-0.34476504,9.3661175
1279058280,3,1.8004397,-0.33518824,9.356541
1279058282,3,1.8004397,-0.33518824,9.356541
1279058284,3,1.8004397,-0.33518824,9.356541
1279058286,3,1.8004397,-0.32561144,9.356541
1279058288,3,1.8100165,-0.32561144,9.356541
1279058290,3,1.8100165,-0.32561144,9.356541
1279058292,3,1.8004397,-0.32561144,9.356541
1279058294,3,1.8004397,-0.32561144,9.356541
1279058296,3,1.8004397,-0.32561144,9.356541
1279058298,3,1.8004397,-0.31603462,9.356541
1279058300,3,1.8004397,-0.31603462,9.356541
1279058302,3,1.8004397,-0.31603462,9.356541
1279058304,3,1.8004397,-0.31603462,9.356541
1279058306,3,1.8004397,-0.30645782,9.356541
1279058308,3,1.8004397,-0.30645782,9.356541
1279058310,3,1.8004397,-0.30645782,9.356541
1279058312,3,1.8004397,-0.30645782,9.356541
1279058314,3,1.8004397,-0.32561144,9.356541
1279058316,3,1.8004397,-0.32561144,9.356541
1279058318,3,1.8004397,-0.32561144,9.356541
1279058320,3,1.8004397,-0.32561144,9.356541
1279058322,3,1.8004397,-0.32561144,9.356541
1279058324,3,1.8100165,-0.32561144,9.3661175
1279058326,3,1.8100165,-0.32561144,9.3661175
1279058328,3,1.8195933,-0.32561144,9.3661175
1279058330,3,1.8195933,-0.31603462,9.375694
1279058332,3,1.8195933,-0.31603462,9.375694
1279058334,3,1.8195933,-0.31603462,9.375694
1279058336,3,1.8195933,-0.31603462,9.375694
1279058338,3,1.8195933,-0.29688102,9.375694
1279058340,3,1.8195933,-0.30645782,9.3661175
1279058342,3,1.8195933,-0.31603462,9.3661175
1279058344,3,1.8195933,-0.31603462,9.356541
1279058346,3,1.8195933,-0.31603462,9.356541
1279058348,3,1.8195933,-0.30645782,9.3661175
1279058350,3,1.8195933,-0.30645782,9.3661175
1279058352,3,1.8100165,-0.30645782,9.3661175
1279058354,3,1.8100165,-0.30645782,9.3661175
1279058356,3,1.8100165,-0.30645782,9.375694
1279058358,3,1.8100165,-0.30645782,9.375694
1279058360,3,1.8100165,-0.30645782,9.375694
1279058362,3,1.8100165,-0.30645782,9.375694
1279058364,3,1.8100165,-0.30645782,9.375694
1279058366,3,1.8100165,-0.30645782,9.375694
1279058368,3,1.8100165,-0.31603462,9.375694
1279058370,3,1.8100165,-0.31603462,9.375694
1279058372,3,1.8100165,-0.30645782,9.375694
